creation date,9,10,11,12,13
2008-09-30,76,232,213,174,233
2008-10-31,38,111,93,43,196
2008-11-30,11,97,97,56,76
2008-12-31,2,93,47,41,56
2009-01-31,18,175,104,78,133
2009-02-28,8,94,81,51,97
2009-03-31,41,113,76,39,70
2009-04-30,14,175,161,156,201
2009-05-31,2,148,104,104,178
2009-06-30,7,67,45,26,43
2009-07-31,26,86,79,73,132
2009-08-31,7,107,44,25,61
2009-09-30,2,115,41,27,100
2009-10-31,9,140,171,53,74
2009-11-30,509,5255,4365,2156,2596
2009-12-31,293,6366,4703,1962,2073
2010-01-31,336,4278,3944,2305,3003
2010-02-28,125,2378,2231,1164,1296
2010-03-31,224,2891,2647,1366,1415
2010-04-30,210,1950,1750,925,1622
2010-05-31,123,1773,1882,923,1116
2010-06-30,158,1593,1458,846,876
2010-07-31,300,1669,1799,914,1047
2010-08-31,175,1539,1538,881,1018
2010-09-30,408,3062,2670,1430,1972
2010-10-31,179,2005,2165,1039,1250
2010-11-30,130,1540,1363,678,836
2010-12-31,316,3104,2574,1071,1000
2011-01-31,262,2935,3058,1531,1818
2011-02-28,253,2113,2134,1126,1383
2011-03-31,373,2432,2505,1217,1361
2011-04-30,690,4280,4302,2233,2615
2011-05-31,397,3403,3546,1831,2171
2011-06-30,290,2700,2961,1434,1723
2011-07-31,410,3467,3499,1857,2452
2011-08-31,463,3278,3587,2242,2595
2011-09-30,390,2679,2699,1385,1611
2011-10-31,510,2799,2758,1541,1593
2011-11-30,542,3229,3697,1849,1938
2011-12-31,770,5711,6122,2681,3079
2012-01-31,827,5252,5603,2715,3272
2012-02-29,728,3826,4578,2339,2983
2012-03-31,880,5324,5775,3260,4163
2012-04-30,912,4995,5727,2658,2994
2012-05-31,910,5466,5732,2696,3115
2012-06-30,1149,6636,7083,3584,4301
2012-07-31,1114,5688,6604,3221,3425
2012-08-31,1168,5390,6443,3206,3752
2012-09-30,1025,5653,6541,3227,3621
2012-10-31,1187,5887,6577,3053,3377
2012-11-30,1241,5838,6832,3028,3637
2012-12-31,1986,9899,9568,4248,4588
2013-01-31,2227,10597,11216,5525,6091
2013-02-28,2154,8306,8994,4551,5147
2013-03-31,2369,8211,8906,4843,5167
2013-04-30,2238,7294,8541,4364,4425
2013-05-31,2500,9523,8850,5499,7659
2013-06-30,2376,7849,8910,4427,4778
2013-07-31,2621,8678,9100,4645,5246
2013-08-31,2440,8889,9254,4581,4990
2013-09-30,2349,7207,8258,4003,4404
2013-10-31,2509,7719,8508,4519,5017
2013-11-30,2582,7454,8300,4046,4651
2013-12-31,3360,10970,10344,4687,5079
2014-01-31,3274,9817,11055,5170,5886
2014-02-28,3263,8720,9374,4686,5758
2014-03-31,3390,9632,10304,4919,5880
2014-04-30,3732,9240,10580,5245,5475
2014-05-31,4075,12562,12613,6294,6307
2014-06-30,3885,10285,11244,5490,6021
2014-07-31,3642,11388,12789,6243,6341
2014-08-31,3367,10750,12126,5892,6694
2014-09-30,3016,9699,10916,5195,5743
2014-10-31,3087,10686,11404,5528,5736
2014-11-30,3145,9651,10812,5206,5464
2014-12-31,3937,14736,14419,6146,6484
2015-01-31,3610,13005,13038,6139,6382
2015-02-28,3629,12874,13263,6093,6442
2015-03-31,3858,13784,14013,6826,6823
2015-04-30,3647,15687,13356,6382,7164
2015-05-31,3820,12978,13669,6712,6807
2015-06-30,3818,13159,13541,6390,6567
2015-07-31,4351,13801,15410,7078,7391
2015-08-31,4389,14336,15819,7537,7516
2015-09-30,3676,12757,13926,6802,7135
2015-10-31,3805,12614,14056,6611,6956
2015-11-30,3822,12734,13689,6589,7050
2015-12-31,5230,19154,18188,8107,8109
2016-01-31,4817,16575,17284,8070,8750
2016-02-29,4671,16249,16590,7872,8572
2016-03-31,5401,16636,16992,8631,8550
2016-04-30,4927,15829,16607,7930,8588
2016-05-31,5167,16864,17656,8496,8493
2016-06-30,4956,16041,17329,8222,8582
2016-07-31,5440,16702,18510,8542,8887
2016-08-31,5422,17118,18373,8849,9358
2016-09-30,4662,16263,16813,8161,8521
2016-10-31,5120,16723,17803,8486,9334
2016-11-30,4888,15981,16240,7705,8530
2016-12-31,6494,23103,22075,9513,9875
2017-01-31,5965,19668,20120,9211,9490
2017-02-28,5435,18343,18270,9253,9087
2017-03-31,5917,18701,18832,10820,10121
2017-04-30,5806,18187,19383,8896,9739
2017-05-31,5871,18852,19502,9545,11089
2017-06-30,6758,20869,19667,10241,12105
2017-07-31,6591,20234,21734,9998,10403
2017-08-31,6939,18202,20476,9337,9649
2017-09-30,5977,16694,18452,9108,9859
2017-10-31,6300,19849,20936,9880,11215
2017-11-30,6011,17239,18536,9142,9554
2017-12-31,7415,24685,23249,9679,10009
2018-01-31,6939,20375,21895,9465,10226
2018-02-28,6220,18833,20170,9504,10089
2018-03-31,6765,20143,21129,9836,10540
2018-04-30,7257,19528,20696,10134,10841
2018-05-31,7734,19697,22526,10309,11150
2018-06-30,7845,20608,22930,10602,11267
2018-07-31,8115,21948,24018,11427,12016
2018-08-31,8222,20382,23398,10904,11600
2018-09-30,7319,18383,20513,9998,10620
2018-10-31,7775,20741,22959,11482,13980
2018-11-30,8482,19183,21206,11521,11871
2018-12-31,12392,33155,32121,16925,18230
2019-01-31,10298,24008,25285,14110,14293
2019-02-28,9927,22256,23533,13707,13302
2019-03-31,10426,22361,23853,14433,13567
2019-04-30,10601,22374,24086,14080,13566
2019-05-31,12964,23594,25484,15863,14440
2019-06-30,12074,23669,25262,15292,15062
2019-07-31,12459,26318,27979,16509,15641
2019-08-31,12969,26048,27252,16615,16362
2019-09-30,11706,22875,24794,14811,15147
2019-10-31,13238,26907,28962,16883,19469
2019-11-30,11388,22926,24218,14688,14622
2019-12-31,12969,31387,31570,16801,17340
2020-01-31,14228,27172,30207,19078,18647
2020-02-29,16478,27799,29739,21545,19609
2020-03-31,11417,31925,33690,17391,18655
2020-04-30,12401,35113,39426,19496,21491
2020-05-31,12920,39032,42122,19934,21475
2020-06-30,12739,37466,40083,18798,20689
2020-07-31,16229,46703,49724,23129,23440
2020-08-31,14213,41538,44410,22170,24116
2020-09-30,12275,36475,39236,19286,21926
2020-10-31,14188,42416,47706,22015,28723
2020-11-30,13397,38003,42168,19005,21743
2020-12-31,15763,50443,51435,22664,26656
2021-01-31,16875,45592,51099,23830,27084
2021-02-28,15863,42624,46716,23610,25034
